Group,Date,TemperatureC,HOURLYRelativeHumidity,HOURLYWindSpeed
ColdFrame,4/3/2018 8:09,-0.5,NA,NA
ColdFrame,4/3/2018 8:24,-0.5,NA,NA
ColdFrame,4/3/2018 8:39,-0.5,NA,NA
ColdFrame,4/3/2018 8:54,-0.6,NA,NA
ColdFrame,4/3/2018 9:09,-0.6,NA,NA
ColdFrame,4/3/2018 9:24,-0.6,NA,NA
ColdFrame,4/3/2018 9:39,-0.7,NA,NA
ColdFrame,4/3/2018 9:54,-0.7,NA,NA
ColdFrame,4/3/2018 10:09,-0.7,NA,NA
ColdFrame,4/3/2018 10:24,-0.7,NA,NA
ColdFrame,4/3/2018 10:39,-0.7,NA,NA
ColdFrame,4/3/2018 10:54,-0.7,NA,NA
ColdFrame,4/3/2018 11:09,-0.7,NA,NA
ColdFrame,4/3/2018 11:24,-0.7,NA,NA
ColdFrame,4/3/2018 11:39,-0.7,NA,NA
ColdFrame,4/3/2018 11:54,-0.7,NA,NA
ColdFrame,4/3/2018 12:09,-0.7,NA,NA
ColdFrame,4/3/2018 12:24,-0.7,NA,NA
ColdFrame,4/3/2018 12:39,-0.6,NA,NA
ColdFrame,4/3/2018 12:54,-0.5,NA,NA
ColdFrame,4/3/2018 13:09,-0.4,NA,NA
ColdFrame,4/3/2018 13:24,-0.1,NA,NA
ColdFrame,4/3/2018 13:39,0.3,NA,NA
ColdFrame,4/3/2018 13:54,0.7,NA,NA
ColdFrame,4/3/2018 14:09,0.9,NA,NA
ColdFrame,4/3/2018 14:24,1.3,NA,NA
ColdFrame,4/3/2018 14:39,1.7,NA,NA
ColdFrame,4/3/2018 14:54,1.9,NA,NA
ColdFrame,4/3/2018 15:09,2,NA,NA
ColdFrame,4/3/2018 15:24,2.1,NA,NA
ColdFrame,4/3/2018 15:39,1.8,NA,NA
ColdFrame,4/3/2018 15:54,1.8,NA,NA
ColdFrame,4/3/2018 16:09,2.1,NA,NA
ColdFrame,4/3/2018 16:24,2.6,NA,NA
ColdFrame,4/3/2018 16:39,2.8,NA,NA
ColdFrame,4/3/2018 16:54,2.9,NA,NA
ColdFrame,4/3/2018 17:09,2.8,NA,NA
ColdFrame,4/3/2018 17:24,3.1,NA,NA
ColdFrame,4/3/2018 17:39,3.3,NA,NA
ColdFrame,4/3/2018 17:54,3.3,NA,NA
ColdFrame,4/3/2018 18:09,2.9,NA,NA
ColdFrame,4/3/2018 18:24,2.7,NA,NA
ColdFrame,4/3/2018 18:39,2.9,NA,NA
ColdFrame,4/3/2018 18:54,3,NA,NA
ColdFrame,4/3/2018 19:09,2.9,NA,NA
ColdFrame,4/3/2018 19:24,2.9,NA,NA
ColdFrame,4/3/2018 19:39,2.8,NA,NA
ColdFrame,4/3/2018 19:54,2.6,NA,NA
ColdFrame,4/3/2018 20:09,2.3,NA,NA
ColdFrame,4/3/2018 20:24,2.2,NA,NA
ColdFrame,4/3/2018 20:39,2,NA,NA
ColdFrame,4/3/2018 20:54,2,NA,NA
ColdFrame,4/3/2018 21:09,1.7,NA,NA
ColdFrame,4/3/2018 21:24,1.7,NA,NA
ColdFrame,4/3/2018 21:39,1.7,NA,NA
ColdFrame,4/3/2018 21:54,1.5,NA,NA
ColdFrame,4/3/2018 22:09,1.4,NA,NA
ColdFrame,4/3/2018 22:24,1.3,NA,NA
ColdFrame,4/3/2018 22:39,1.2,NA,NA
ColdFrame,4/3/2018 22:54,1,NA,NA
ColdFrame,4/3/2018 23:09,0.9,NA,NA
ColdFrame,4/3/2018 23:24,0.8,NA,NA
ColdFrame,4/3/2018 23:39,0.6,NA,NA
ColdFrame,4/3/2018 23:54,0.5,NA,NA
ColdFrame,4/4/2018 0:09,0.4,NA,NA
ColdFrame,4/4/2018 0:24,0.3,NA,NA
ColdFrame,4/4/2018 0:39,0.2,NA,NA
ColdFrame,4/4/2018 0:54,0.1,NA,NA
ColdFrame,4/4/2018 1:09,0.1,NA,NA
ColdFrame,4/4/2018 1:24,0,NA,NA
ColdFrame,4/4/2018 1:39,0,NA,NA
ColdFrame,4/4/2018 1:54,-0.1,NA,NA
ColdFrame,4/4/2018 2:09,-0.1,NA,NA
ColdFrame,4/4/2018 2:24,-0.2,NA,NA
ColdFrame,4/4/2018 2:39,-0.3,NA,NA
ColdFrame,4/4/2018 2:54,-0.4,NA,NA
ColdFrame,4/4/2018 3:09,-0.4,NA,NA
ColdFrame,4/4/2018 3:24,-0.4,NA,NA
ColdFrame,4/4/2018 3:39,-0.4,NA,NA
ColdFrame,4/4/2018 3:54,-0.5,NA,NA
ColdFrame,4/4/2018 4:09,-0.5,NA,NA
ColdFrame,4/4/2018 4:24,-0.5,NA,NA
ColdFrame,4/4/2018 4:39,-0.6,NA,NA
ColdFrame,4/4/2018 4:54,-0.6,NA,NA
ColdFrame,4/4/2018 5:09,-0.6,NA,NA
ColdFrame,4/4/2018 5:24,-0.6,NA,NA
ColdFrame,4/4/2018 5:39,-0.7,NA,NA
ColdFrame,4/4/2018 5:54,-0.7,NA,NA
ColdFrame,4/4/2018 6:09,-0.7,NA,NA
ColdFrame,4/4/2018 6:24,-0.8,NA,NA
ColdFrame,4/4/2018 6:39,-0.9,NA,NA
ColdFrame,4/4/2018 6:54,-0.9,NA,NA
ColdFrame,4/4/2018 7:09,-1,NA,NA
ColdFrame,4/4/2018 7:24,-1,NA,NA
ColdFrame,4/4/2018 7:39,-1.1,NA,NA
ColdFrame,4/4/2018 7:54,-1.1,NA,NA
ColdFrame,4/4/2018 8:09,-1.1,NA,NA
ColdFrame,4/4/2018 8:24,-1.2,NA,NA
ColdFrame,4/4/2018 8:39,-1.3,NA,NA
ColdFrame,4/4/2018 8:54,-1.3,NA,NA
ColdFrame,4/4/2018 9:09,-1.5,NA,NA
ColdFrame,4/4/2018 9:24,-1.5,NA,NA
ColdFrame,4/4/2018 9:39,-1.5,NA,NA
ColdFrame,4/4/2018 9:54,-1.6,NA,NA
ColdFrame,4/4/2018 10:09,-1.6,NA,NA
ColdFrame,4/4/2018 10:24,-1.7,NA,NA
ColdFrame,4/4/2018 10:39,-1.7,NA,NA
ColdFrame,4/4/2018 10:54,-1.8,NA,NA
ColdFrame,4/4/2018 11:09,-1.9,NA,NA
ColdFrame,4/4/2018 11:24,-2,NA,NA
ColdFrame,4/4/2018 11:39,-2.1,NA,NA
ColdFrame,4/4/2018 11:54,-2.1,NA,NA
ColdFrame,4/4/2018 12:09,-2.1,NA,NA
ColdFrame,4/4/2018 12:24,-1.7,NA,NA
ColdFrame,4/4/2018 12:39,-1,NA,NA
ColdFrame,4/4/2018 12:54,0,NA,NA
ColdFrame,4/4/2018 13:09,0.2,NA,NA
ColdFrame,4/4/2018 13:24,0,NA,NA
ColdFrame,4/4/2018 13:39,0.2,NA,NA
ColdFrame,4/4/2018 13:54,1.9,NA,NA
ColdFrame,4/4/2018 14:09,3.9,NA,NA
ColdFrame,4/4/2018 14:24,5.8,NA,NA
ColdFrame,4/4/2018 14:39,5.9,NA,NA
ColdFrame,4/4/2018 14:54,5.2,NA,NA
ColdFrame,4/4/2018 15:09,5,NA,NA
ColdFrame,4/4/2018 15:24,5.3,NA,NA
ColdFrame,4/4/2018 15:39,5.5,NA,NA
ColdFrame,4/4/2018 15:54,5.8,NA,NA
ColdFrame,4/4/2018 16:09,6.1,NA,NA
ColdFrame,4/4/2018 16:24,6.3,NA,NA
ColdFrame,4/4/2018 16:39,6.6,NA,NA
ColdFrame,4/4/2018 16:54,6.9,NA,NA
ColdFrame,4/4/2018 17:09,7.1,NA,NA
ColdFrame,4/4/2018 17:24,7.3,NA,NA
ColdFrame,4/4/2018 17:39,7.4,NA,NA
ColdFrame,4/4/2018 17:54,7.3,NA,NA
ColdFrame,4/4/2018 18:09,7.2,NA,NA
ColdFrame,4/4/2018 18:24,7.1,NA,NA
ColdFrame,4/4/2018 18:39,6.8,NA,NA
ColdFrame,4/4/2018 18:54,6.8,NA,NA
ColdFrame,4/4/2018 19:09,6.9,NA,NA
ColdFrame,4/4/2018 19:24,6.9,NA,NA
ColdFrame,4/4/2018 19:39,6.9,NA,NA
ColdFrame,4/4/2018 19:54,7,NA,NA
ColdFrame,4/4/2018 20:09,7.2,NA,NA
ColdFrame,4/4/2018 20:24,7.4,NA,NA
ColdFrame,4/4/2018 20:39,7.5,NA,NA
ColdFrame,4/4/2018 20:54,7.7,NA,NA
ColdFrame,4/4/2018 21:09,7.7,NA,NA
ColdFrame,4/4/2018 21:24,7.7,NA,NA
ColdFrame,4/4/2018 21:39,7.7,NA,NA
ColdFrame,4/4/2018 21:54,7.6,NA,NA
ColdFrame,4/4/2018 22:09,6.7,NA,NA
ColdFrame,4/4/2018 22:24,5.7,NA,NA
ColdFrame,4/4/2018 22:39,4.6,NA,NA
ColdFrame,4/4/2018 22:54,3.5,NA,NA
ColdFrame,4/4/2018 23:09,2.6,NA,NA
ColdFrame,4/4/2018 23:24,1.9,NA,NA
ColdFrame,4/4/2018 23:39,1.2,NA,NA
ColdFrame,4/4/2018 23:54,0.4,NA,NA
ColdFrame,4/5/2018 0:09,-0.1,NA,NA
ColdFrame,4/5/2018 0:24,-0.6,NA,NA
ColdFrame,4/5/2018 0:39,-1,NA,NA
ColdFrame,4/5/2018 0:54,-1.2,NA,NA
ColdFrame,4/5/2018 1:09,-1.6,NA,NA
ColdFrame,4/5/2018 1:24,-1.8,NA,NA
ColdFrame,4/5/2018 1:39,-2,NA,NA
ColdFrame,4/5/2018 1:54,-2.2,NA,NA
ColdFrame,4/5/2018 2:09,-2.4,NA,NA
ColdFrame,4/5/2018 2:24,-2.5,NA,NA
ColdFrame,4/5/2018 2:39,-2.6,NA,NA
ColdFrame,4/5/2018 2:54,-2.7,NA,NA
ColdFrame,4/5/2018 3:09,-2.8,NA,NA
ColdFrame,4/5/2018 3:24,-2.9,NA,NA
ColdFrame,4/5/2018 3:39,-3.1,NA,NA
ColdFrame,4/5/2018 3:54,-3.3,NA,NA
ColdFrame,4/5/2018 4:09,-3.5,NA,NA
ColdFrame,4/5/2018 4:24,-3.7,NA,NA
ColdFrame,4/5/2018 4:39,-4,NA,NA
ColdFrame,4/5/2018 4:54,-4.2,NA,NA
ColdFrame,4/5/2018 5:09,-4.5,NA,NA
ColdFrame,4/5/2018 5:24,-4.7,NA,NA
ColdFrame,4/5/2018 5:39,-4.9,NA,NA
ColdFrame,4/5/2018 5:54,-5,NA,NA
ColdFrame,4/5/2018 6:09,-5.2,NA,NA
ColdFrame,4/5/2018 6:24,-5.3,NA,NA
ColdFrame,4/5/2018 6:39,-5.4,NA,NA
ColdFrame,4/5/2018 6:54,-5.5,NA,NA
ColdFrame,4/5/2018 7:09,-5.6,NA,NA
ColdFrame,4/5/2018 7:24,-5.7,NA,NA
ColdFrame,4/5/2018 7:39,-5.8,NA,NA
ColdFrame,4/5/2018 7:54,-5.9,NA,NA
ColdFrame,4/5/2018 8:09,-5.9,NA,NA
ColdFrame,4/5/2018 8:24,-6,NA,NA
ColdFrame,4/5/2018 8:39,-6,NA,NA
ColdFrame,4/5/2018 8:54,-6.2,NA,NA
ColdFrame,4/5/2018 9:09,-6.3,NA,NA
ColdFrame,4/5/2018 9:24,-6.3,NA,NA
ColdFrame,4/5/2018 9:39,-6.4,NA,NA
ColdFrame,4/5/2018 9:54,-6.4,NA,NA
ColdFrame,4/5/2018 10:09,-6.5,NA,NA
ColdFrame,4/5/2018 10:24,-6.5,NA,NA
ColdFrame,4/5/2018 10:39,-6.7,NA,NA
ColdFrame,4/5/2018 10:54,-6.7,NA,NA
ColdFrame,4/5/2018 11:09,-6.7,NA,NA
ColdFrame,4/5/2018 11:24,-6.8,NA,NA
ColdFrame,4/5/2018 11:39,-6.8,NA,NA
ColdFrame,4/5/2018 11:54,-6.5,NA,NA
ColdFrame,4/5/2018 12:09,-6.2,NA,NA
ColdFrame,4/5/2018 12:24,-5.4,NA,NA
ColdFrame,4/5/2018 12:39,-3.8,NA,NA
ColdFrame,4/5/2018 12:54,-0.5,NA,NA
ColdFrame,4/5/2018 13:09,0.3,NA,NA
ColdFrame,4/5/2018 13:24,0.2,NA,NA
ColdFrame,4/5/2018 13:39,0.6,NA,NA
ColdFrame,4/5/2018 13:54,3.1,NA,NA
ColdFrame,4/5/2018 14:09,5.3,NA,NA
ColdFrame,4/5/2018 14:24,8.6,NA,NA
ColdFrame,4/5/2018 14:39,9.2,NA,NA
ColdFrame,4/5/2018 14:54,8.9,NA,NA
ColdFrame,4/5/2018 15:09,8.7,NA,NA
ColdFrame,4/5/2018 15:24,8.8,NA,NA
ColdFrame,4/5/2018 15:39,9.2,NA,NA
ColdFrame,4/5/2018 15:54,10.1,NA,NA
ColdFrame,4/5/2018 16:09,11,NA,NA
ColdFrame,4/5/2018 16:24,11.8,NA,NA
ColdFrame,4/5/2018 16:39,12.3,NA,NA
ColdFrame,4/5/2018 16:54,13.2,NA,NA
ColdFrame,4/5/2018 17:09,13.7,NA,NA
ColdFrame,4/5/2018 17:24,14.3,NA,NA
ColdFrame,4/5/2018 17:39,14.5,NA,NA
ColdFrame,4/5/2018 17:54,15.8,NA,NA
ColdFrame,4/5/2018 18:09,16.4,NA,NA
ColdFrame,4/5/2018 18:24,16.9,NA,NA
ColdFrame,4/5/2018 18:39,17,NA,NA
ColdFrame,4/5/2018 18:54,18.6,NA,NA
ColdFrame,4/5/2018 19:09,20.5,NA,NA
ColdFrame,4/5/2018 19:24,22.1,NA,NA
ColdFrame,4/5/2018 19:39,23.1,NA,NA
ColdFrame,4/5/2018 19:54,25.2,NA,NA
ColdFrame,4/5/2018 20:09,26.5,NA,NA
ColdFrame,4/5/2018 20:24,27.2,NA,NA
ColdFrame,4/5/2018 20:39,28.4,NA,NA
ColdFrame,4/5/2018 20:54,29,NA,NA
ColdFrame,4/5/2018 21:09,29.1,NA,NA
ColdFrame,4/5/2018 21:24,28.1,NA,NA
ColdFrame,4/5/2018 21:39,27.9,NA,NA
ColdFrame,4/5/2018 21:54,27,NA,NA
ColdFrame,4/5/2018 22:09,23.2,NA,NA
ColdFrame,4/5/2018 22:24,19.1,NA,NA
ColdFrame,4/5/2018 22:39,18.3,NA,NA
ColdFrame,4/5/2018 22:54,13.6,NA,NA
ColdFrame,4/5/2018 23:09,11.1,NA,NA
ColdFrame,4/5/2018 23:24,9.4,NA,NA
ColdFrame,4/5/2018 23:39,8.2,NA,NA
ColdFrame,4/5/2018 23:54,6.7,NA,NA
ColdFrame,4/6/2018 0:09,5.7,NA,NA
ColdFrame,4/6/2018 0:24,4.6,NA,NA
ColdFrame,4/6/2018 0:39,3.8,NA,NA
ColdFrame,4/6/2018 0:54,3.1,NA,NA
ColdFrame,4/6/2018 1:09,2.6,NA,NA
ColdFrame,4/6/2018 1:24,2.3,NA,NA
ColdFrame,4/6/2018 1:39,1.7,NA,NA
ColdFrame,4/6/2018 1:54,1.8,NA,NA
ColdFrame,4/6/2018 2:09,1.8,NA,NA
ColdFrame,4/6/2018 2:24,1.8,NA,NA
ColdFrame,4/6/2018 2:39,1.7,NA,NA
ColdFrame,4/6/2018 2:54,1.5,NA,NA
ColdFrame,4/6/2018 3:09,1.2,NA,NA
ColdFrame,4/6/2018 3:24,1.3,NA,NA
ColdFrame,4/6/2018 3:39,1.3,NA,NA
ColdFrame,4/6/2018 3:54,1.2,NA,NA
ColdFrame,4/6/2018 4:09,1.1,NA,NA
ColdFrame,4/6/2018 4:24,1.1,NA,NA
ColdFrame,4/6/2018 4:39,0.9,NA,NA
ColdFrame,4/6/2018 4:54,0.4,NA,NA
ColdFrame,4/6/2018 5:09,0,NA,NA
ColdFrame,4/6/2018 5:24,-0.4,NA,NA
ColdFrame,4/6/2018 5:39,-0.7,NA,NA
ColdFrame,4/6/2018 5:54,-0.9,NA,NA
ColdFrame,4/6/2018 6:09,-1.1,NA,NA
ColdFrame,4/6/2018 6:24,-0.8,NA,NA
ColdFrame,4/6/2018 6:39,-0.6,NA,NA
ColdFrame,4/6/2018 6:54,-0.6,NA,NA
ColdFrame,4/6/2018 7:09,-0.7,NA,NA
ColdFrame,4/6/2018 7:24,-0.6,NA,NA
ColdFrame,4/6/2018 7:39,-0.7,NA,NA
ColdFrame,4/6/2018 7:54,-1.2,NA,NA
ColdFrame,4/6/2018 8:09,-1.9,NA,NA
ColdFrame,4/6/2018 8:24,-2.4,NA,NA
ColdFrame,4/6/2018 8:39,-2.6,NA,NA
ColdFrame,4/6/2018 8:54,-2.8,NA,NA
ColdFrame,4/6/2018 9:09,-2.7,NA,NA
ColdFrame,4/6/2018 9:24,-2.7,NA,NA
ColdFrame,4/6/2018 9:39,-2.7,NA,NA
ColdFrame,4/6/2018 9:54,-2.6,NA,NA
ColdFrame,4/6/2018 10:09,-2.7,NA,NA
ColdFrame,4/6/2018 10:24,-2.7,NA,NA
ColdFrame,4/6/2018 10:39,-2.8,NA,NA
ColdFrame,4/6/2018 10:54,-2.9,NA,NA
ColdFrame,4/6/2018 11:09,-3,NA,NA
ColdFrame,4/6/2018 11:24,-2.8,NA,NA
ColdFrame,4/6/2018 11:39,-2.8,NA,NA
ColdFrame,4/6/2018 11:54,-2.9,NA,NA
ColdFrame,4/6/2018 12:09,-2.8,NA,NA
ColdFrame,4/6/2018 12:24,-2.4,NA,NA
ColdFrame,4/6/2018 12:39,-0.3,NA,NA
ColdFrame,4/6/2018 12:54,1.5,NA,NA
ColdFrame,4/6/2018 13:09,0.8,NA,NA
ColdFrame,4/6/2018 13:24,1.1,NA,NA
ColdFrame,4/6/2018 13:39,2.6,NA,NA
ColdFrame,4/6/2018 13:54,6.5,NA,NA
ColdFrame,4/6/2018 14:09,10.2,NA,NA
ColdFrame,4/6/2018 14:24,12.1,NA,NA
ColdFrame,4/6/2018 14:39,13,NA,NA
ColdFrame,4/6/2018 14:54,12.7,NA,NA
ColdFrame,4/6/2018 15:09,11.9,NA,NA
ColdFrame,4/6/2018 15:24,12,NA,NA
ColdFrame,4/6/2018 15:39,12.1,NA,NA
ColdFrame,4/6/2018 15:54,14.2,NA,NA
ColdFrame,4/6/2018 16:09,13,NA,NA
ColdFrame,4/6/2018 16:24,11.1,NA,NA
ColdFrame,4/6/2018 16:39,9.6,NA,NA
ColdFrame,4/6/2018 16:54,15,NA,NA
ColdFrame,4/6/2018 17:09,20,NA,NA
ColdFrame,4/6/2018 17:24,21.2,NA,NA
ColdFrame,4/6/2018 17:39,25.1,NA,NA
ColdFrame,4/6/2018 17:54,28.2,NA,NA
ColdFrame,4/6/2018 18:09,27.2,NA,NA
ColdFrame,4/6/2018 18:24,30.9,NA,NA
ColdFrame,4/6/2018 18:39,32.8,NA,NA
ColdFrame,4/6/2018 18:54,33.9,NA,NA
ColdFrame,4/6/2018 19:09,33.2,NA,NA
ColdFrame,4/6/2018 19:24,32.2,NA,NA
ColdFrame,4/6/2018 19:39,32.6,NA,NA
ColdFrame,4/6/2018 19:54,33.6,NA,NA
ColdFrame,4/6/2018 20:09,33.2,NA,NA
ColdFrame,4/6/2018 20:24,32.7,NA,NA
ColdFrame,4/6/2018 20:39,32.3,NA,NA
ColdFrame,4/6/2018 20:54,31.2,NA,NA
ColdFrame,4/6/2018 21:09,29.6,NA,NA
ColdFrame,4/6/2018 21:24,28.7,NA,NA
ColdFrame,4/6/2018 21:39,28.8,NA,NA
ColdFrame,4/6/2018 21:54,28.2,NA,NA
ColdFrame,4/6/2018 22:09,25,NA,NA
ColdFrame,4/6/2018 22:24,22,NA,NA
ColdFrame,4/6/2018 22:39,15.6,NA,NA
ColdFrame,4/6/2018 22:54,7.3,NA,NA
ColdFrame,4/6/2018 23:09,4.4,NA,NA
ColdFrame,4/6/2018 23:24,2.7,NA,NA
ColdFrame,4/6/2018 23:39,1.2,NA,NA
ColdFrame,4/6/2018 23:54,0.1,NA,NA
ColdFrame,4/7/2018 0:09,-0.8,NA,NA
ColdFrame,4/7/2018 0:24,-1.3,NA,NA
ColdFrame,4/7/2018 0:39,-2,NA,NA
ColdFrame,4/7/2018 0:54,-2.6,NA,NA
ColdFrame,4/7/2018 1:09,-3,NA,NA
ColdFrame,4/7/2018 1:24,-3.3,NA,NA
ColdFrame,4/7/2018 1:39,-3.5,NA,NA
ColdFrame,4/7/2018 1:54,-3.9,NA,NA
ColdFrame,4/7/2018 2:09,-4.1,NA,NA
ColdFrame,4/7/2018 2:24,-4.3,NA,NA
ColdFrame,4/7/2018 2:39,-4.5,NA,NA
ColdFrame,4/7/2018 2:54,-4.6,NA,NA
ColdFrame,4/7/2018 3:09,-4.7,NA,NA
ColdFrame,4/7/2018 3:24,-4.9,NA,NA
ColdFrame,4/7/2018 3:39,-4.9,NA,NA
ColdFrame,4/7/2018 3:54,-5.2,NA,NA
ColdFrame,4/7/2018 4:09,-5.2,NA,NA
ColdFrame,4/7/2018 4:24,-5.3,NA,NA
ColdFrame,4/7/2018 4:39,-5.4,NA,NA
ColdFrame,4/7/2018 4:54,-5.5,NA,NA
ColdFrame,4/7/2018 5:09,-5.5,NA,NA
ColdFrame,4/7/2018 5:24,-5.7,NA,NA
ColdFrame,4/7/2018 5:39,-5.7,NA,NA
ColdFrame,4/7/2018 5:54,-5.8,NA,NA
ColdFrame,4/7/2018 6:09,-5.8,NA,NA
ColdFrame,4/7/2018 6:24,-6,NA,NA
ColdFrame,4/7/2018 6:39,-6.2,NA,NA
ColdFrame,4/7/2018 6:54,-6.3,NA,NA
ColdFrame,4/7/2018 7:09,-6.3,NA,NA
ColdFrame,4/7/2018 7:24,-6,NA,NA
ColdFrame,4/7/2018 7:39,-5.8,NA,NA
ColdFrame,4/7/2018 7:54,-5.5,NA,NA
ColdFrame,4/7/2018 8:09,-5.3,NA,NA
ColdFrame,4/7/2018 8:24,-5.1,NA,NA
ColdFrame,4/7/2018 8:39,-5.2,NA,NA
ColdFrame,4/7/2018 8:54,-5.4,NA,NA
ColdFrame,4/7/2018 9:09,-5.5,NA,NA
ColdFrame,4/7/2018 9:24,-5.9,NA,NA
ColdFrame,4/7/2018 9:39,-6,NA,NA
ColdFrame,4/7/2018 9:54,-6.1,NA,NA
ColdFrame,4/7/2018 10:09,-6.2,NA,NA
ColdFrame,4/7/2018 10:24,-6.2,NA,NA
ColdFrame,4/7/2018 10:39,-6.3,NA,NA
ColdFrame,4/7/2018 10:54,-6.4,NA,NA
ColdFrame,4/7/2018 11:09,-6.4,NA,NA
ColdFrame,4/7/2018 11:24,-6.2,NA,NA
ColdFrame,4/7/2018 11:39,-5.9,NA,NA
ColdFrame,4/7/2018 11:54,-5.5,NA,NA
ColdFrame,4/7/2018 12:09,-5.7,NA,NA
ColdFrame,4/7/2018 12:24,-4.8,NA,NA
ColdFrame,4/7/2018 12:39,-3.4,NA,NA
ColdFrame,4/7/2018 12:54,0.4,NA,NA
ColdFrame,4/7/2018 13:09,0.9,NA,NA
ColdFrame,4/7/2018 13:24,1.1,NA,NA
ColdFrame,4/7/2018 13:39,2.2,NA,NA
ColdFrame,4/7/2018 13:54,3.9,NA,NA
ColdFrame,4/7/2018 14:09,8.8,NA,NA
ColdFrame,4/7/2018 14:24,12.8,NA,NA
ColdFrame,4/7/2018 14:39,13.7,NA,NA
ColdFrame,4/7/2018 14:54,13,NA,NA
ColdFrame,4/7/2018 15:09,13.3,NA,NA
ColdFrame,4/7/2018 15:24,15.7,NA,NA
ColdFrame,4/7/2018 15:39,17.8,NA,NA
ColdFrame,4/7/2018 15:54,20.9,NA,NA
ColdFrame,4/7/2018 16:09,21.7,NA,NA
ColdFrame,4/7/2018 16:24,22.1,NA,NA
ColdFrame,4/7/2018 16:39,24.4,NA,NA
ColdFrame,4/7/2018 16:54,25.8,NA,NA
ColdFrame,4/7/2018 17:09,28.6,NA,NA
ColdFrame,4/7/2018 17:24,27.4,NA,NA
ColdFrame,4/7/2018 17:39,28.4,NA,NA
ColdFrame,4/7/2018 17:54,31.4,NA,NA
ColdFrame,4/7/2018 18:09,32.8,NA,NA
ColdFrame,4/7/2018 18:24,33.5,NA,NA
ColdFrame,4/7/2018 18:39,35.2,NA,NA
ColdFrame,4/7/2018 18:54,34.8,NA,NA
ColdFrame,4/7/2018 19:09,36.4,NA,NA
ColdFrame,4/7/2018 19:24,37.1,NA,NA
ColdFrame,4/7/2018 19:39,36.5,NA,NA
ColdFrame,4/7/2018 19:54,36.3,NA,NA
ColdFrame,4/7/2018 20:09,38.8,NA,NA
ColdFrame,4/7/2018 20:24,38.2,NA,NA
ColdFrame,4/7/2018 20:39,36.9,NA,NA
ColdFrame,4/7/2018 20:54,35.1,NA,NA
ColdFrame,4/7/2018 21:09,35.1,NA,NA
ColdFrame,4/7/2018 21:24,34.7,NA,NA
ColdFrame,4/7/2018 21:39,33.7,NA,NA
ColdFrame,4/7/2018 21:54,32.8,NA,NA
ColdFrame,4/7/2018 22:09,30.3,NA,NA
ColdFrame,4/7/2018 22:24,26.5,NA,NA
ColdFrame,4/7/2018 22:39,18.5,NA,NA
ColdFrame,4/7/2018 22:54,10.8,NA,NA
ColdFrame,4/7/2018 23:09,6.9,NA,NA
ColdFrame,4/7/2018 23:24,5.4,NA,NA
ColdFrame,4/7/2018 23:39,4,NA,NA
ColdFrame,4/7/2018 23:54,2.8,NA,NA
ColdFrame,4/8/2018 0:09,2.2,NA,NA
ColdFrame,4/8/2018 0:24,1.6,NA,NA
ColdFrame,4/8/2018 0:39,0.9,NA,NA
ColdFrame,4/8/2018 0:54,0.1,NA,NA
ColdFrame,4/8/2018 1:09,-0.7,NA,NA
ColdFrame,4/8/2018 1:24,-1.2,NA,NA
ColdFrame,4/8/2018 1:39,-1.8,NA,NA
ColdFrame,4/8/2018 1:54,-2.1,NA,NA
ColdFrame,4/8/2018 2:09,-2.5,NA,NA
ColdFrame,4/8/2018 2:24,-2.7,NA,NA
ColdFrame,4/8/2018 2:39,-2.9,NA,NA
ColdFrame,4/8/2018 2:54,-3.2,NA,NA
ColdFrame,4/8/2018 3:09,-3.4,NA,NA
ColdFrame,4/8/2018 3:24,-3.5,NA,NA
ColdFrame,4/8/2018 3:39,-3.6,NA,NA
ColdFrame,4/8/2018 3:54,-3.7,NA,NA
ColdFrame,4/8/2018 4:09,-3.9,NA,NA
ColdFrame,4/8/2018 4:24,-4,NA,NA
ColdFrame,4/8/2018 4:39,-4.1,NA,NA
ColdFrame,4/8/2018 4:54,-4.2,NA,NA
ColdFrame,4/8/2018 5:09,-4.5,NA,NA
ColdFrame,4/8/2018 5:24,-4.7,NA,NA
ColdFrame,4/8/2018 5:39,-4.8,NA,NA
ColdFrame,4/8/2018 5:54,-4.9,NA,NA
ColdFrame,4/8/2018 6:09,-5,NA,NA
ColdFrame,4/8/2018 6:24,-5,NA,NA
ColdFrame,4/8/2018 6:39,-5.2,NA,NA
ColdFrame,4/8/2018 6:54,-5.3,NA,NA
ColdFrame,4/8/2018 7:09,-5.4,NA,NA
ColdFrame,4/8/2018 7:24,-5.4,NA,NA
ColdFrame,4/8/2018 7:39,-5.5,NA,NA
ColdFrame,4/8/2018 7:54,-5.6,NA,NA
ColdFrame,4/8/2018 8:09,-5.8,NA,NA
ColdFrame,4/8/2018 8:24,-5.8,NA,NA
ColdFrame,4/8/2018 8:39,-5.8,NA,NA
ColdFrame,4/8/2018 8:54,-5.9,NA,NA
ColdFrame,4/8/2018 9:09,-5.9,NA,NA
ColdFrame,4/8/2018 9:24,-6,NA,NA
ColdFrame,4/8/2018 9:39,-6.2,NA,NA
ColdFrame,4/8/2018 9:54,-6.2,NA,NA
ColdFrame,4/8/2018 10:09,-6.3,NA,NA
ColdFrame,4/8/2018 10:24,-6.3,NA,NA
ColdFrame,4/8/2018 10:39,-6.4,NA,NA
ColdFrame,4/8/2018 10:54,-6.5,NA,NA
ColdFrame,4/8/2018 11:09,-6.7,NA,NA
